location_name,top_category,latitude,longitude
Nursing Care Facilities (Skilled Nursing Facilities),St Joseph Nursing Home,43.079463,-75.274183
Electronics and Appliance Stores,Metro by T Mobile Authorized Dealer,43.086639,-75.261854
Restaurants and Other Eating Places,Luna Mexican Bar and Grill,43.103837,-75.243245
Restaurants and Other Eating Places,Dunkin',43.096161,-75.24285
Automotive Repair and Maintenance,Mavis Discount Tire,43.086437,-75.262566
Personal Care Services,Dominican Barber Shop,43.098286,-75.217329
Restaurants and Other Eating Places,Castlewood Cafe,43.104299,-75.27011
 and Similar Institutions, Historical Sites,Museums,Steuben Park,43.098224,-75.231843
Religious Organizations,St Basils Melkite Catholic Church,43.081494,-75.222577
Automotive Repair and Maintenance,Joey's Auto Detail Shop,43.110244,-75.259349
Restaurants and Other Eating Places,Finger Bullet,43.091504,-75.259515
Restaurants and Other Eating Places,Cafe Domenico,43.086101,-75.261734
Gasoline Stations,Dari Del Dairy,43.092157,-75.196873
Personal Care Services,A Soothing Touch Laser Hair Removal,43.1128,-75.263823
Restaurants and Other Eating Places,Terrace Cafe,43.097104,-75.241004
Religious Organizations,Holy Temple of Jesus Christ,43.091084,-75.234056
Restaurants and Other Eating Places,Apsara Restaurant Cambodian & Thai,43.099396,-75.232777
Bakeries and Tortilla Manufacturing,Giuseppe's Bakery,43.097994,-75.218235
Restaurants and Other Eating Places,Zwe Ka Bin Hala Restaurant,43.094315,-75.228696
Shoe Stores,Shaheen Brothers,43.106247,-75.247517
Restaurants and Other Eating Places,Applebee's,43.12462,-75.227408
Automotive Equipment Rental and Leasing,U-Haul,43.111325,-75.262177
Restaurants and Other Eating Places,McDonald's,43.089191,-75.257147
Restaurants and Other Eating Places,Trackside Restaurant & Banquets,43.104075,-75.223132
Other Amusement and Recreation Industries,Planet Fitness,43.127545,-75.223596
Personal Care Services,SherDoHair,43.081424,-75.27226
Florists,Central Market Florist,43.086375,-75.259834
Clothing Stores,Blue Moon Emporium,43.104262,-75.239773
Restaurants and Other Eating Places,Soul One 12,43.101576,-75.230054
Personal Care Services,Asian Bodywork,43.080825,-75.273606
Automotive Repair and Maintenance,Johnston's Auto Body,43.09872,-75.224439
Traveler Accommodation,Doubletree By Hilton Utica,43.102515,-75.23084
Restaurants and Other Eating Places,Two Brother's Cafe And Pizzeria,43.081124,-75.21734
Grocery Stores,Cliff's Local Market,43.08057,-75.206385
Religious Organizations,Muslim Community Association Of Mohawk Valley,43.086982,-75.247155
Restaurants and Other Eating Places,Jenny's Diner,43.103773,-75.24243
Bakeries and Tortilla Manufacturing,A Little Bit of Love Bakery,43.09405,-75.203113
Religious Organizations,Redeemer Church,43.112433,-75.18702
Religious Organizations,Believers Miracle Deliverance Ministries,43.08671,-75.212823
Grocery Stores,Utica Gastronome,43.09599,-75.209526
Traveler Accommodation,Delta,43.09787,-75.237686
Clothing Stores,Starseeds Children's Clothing Store,43.093523,-75.202725
Lessors of Real Estate,Aspen Plaza,43.112427,-75.214744
Restaurants and Other Eating Places,Good Friend Chinese Restaurant,43.11392,-75.207018
Restaurants and Other Eating Places,Campus Inn Pizza,43.099342,-75.232696
Rail Transportation,Amtrak,43.104185,-75.223202
Furniture Stores,S & L Furn Co,43.097996,-75.21616
Automotive Repair and Maintenance,Elite Car Wash,43.110598,-75.253415
Religious Organizations,Living Word Fellowship Inc,43.089958,-75.232095
 and Similar Institutions, Historical Sites,Museums,OConnor Park,43.085257,-75.228916
Grocery Stores,Cotrupe Produce & Sons,43.09111,-75.2062
Specialty Food Stores,Juliano Farms,43.096925,-75.146027
Restaurants and Other Eating Places,Nostro Restobar and Lounge,43.099306,-75.236187
Restaurants and Other Eating Places,Wingstop,43.107171,-75.220577
Child Day Care Services,Utica Safe Schools Healthy Student Partnerships Inc,43.079675,-75.219659
Religious Organizations,St George Orthodox Church,43.093829,-75.227676
 and Musical Instrument Stores, Hobby,Sporting Goods,K Music,43.088873,-75.222127
Bakeries and Tortilla Manufacturing,Spano Brothers,43.093911,-75.200067
Grocery Stores,Lucky Mey's Market,43.088516,-75.247955
Restaurants and Other Eating Places,Shade Bar & Grill,43.101156,-75.232512
Other Miscellaneous Store Retailers,Christine's Cookie Shoppe,43.10105,-75.232546
Personal Care Services,Myly Nail Salon,43.113306,-75.205528
Automotive Repair and Maintenance,Ryan's Auto & Truck Service,43.090289,-75.215922
Restaurants and Other Eating Places,Acropolis Greek Restaurant,43.083319,-75.231656
Restaurants and Other Eating Places,Lady J's,43.099411,-75.232734
Religious Organizations,Bosnian Islamic Association of Utica,43.100497,-75.235491
Other Miscellaneous Store Retailers,Johanne's Coffee & Coin Shop,43.094128,-75.228155
Home Furnishings Stores,Mohawk Valley Granite,43.094824,-75.203294
Lessors of Real Estate,Dollar General Center,43.092379,-75.220588
 and Musical Instrument Stores, Hobby,Sporting Goods,Stage Music Piano Svce,43.107735,-75.24428
Restaurants and Other Eating Places,Wendy's,43.110586,-75.218393
Health and Personal Care Stores,Pharmacy Solutions,43.088702,-75.186094
Restaurants and Other Eating Places,Mayflower Chinese Restaurant,43.113548,-75.205202
Automotive Repair and Maintenance,Cupolo & Son Automotive Svce,43.074836,-75.285465
Automotive Repair and Maintenance,Howe Does It Automotive,43.109373,-75.261458
Child Day Care Services,Mvcaa Inc Calvary Head Start,43.094871,-75.230762
Automotive Repair and Maintenance,Maugeri's Auto Repair,43.097695,-75.216854
Bakeries and Tortilla Manufacturing,Florentine Pastry Shop,43.098718,-75.218582
 and Similar Institutions, Historical Sites,Museums,Utica Access Site,43.099619,-75.223946
Restaurants and Other Eating Places,Dave's Diner,43.099709,-75.152464
Bakeries and Tortilla Manufacturing,Hemstrought's Bakeries,43.09649,-75.252087
Restaurants and Other Eating Places,Dunkin',43.105095,-75.233529
Restaurants and Other Eating Places,McGill's Whiskey Tavern and Grill,43.09825,-75.15146
Other Amusement and Recreation Industries,Valley View Golf Course,43.074527,-75.240097
Automotive Repair and Maintenance,Sal's Auto Repair,43.108568,-75.24677
Religious Organizations,Congregation Zvi Jacob,43.086612,-75.252299
Lessors of Real Estate,Champlin Commons,43.104269,-75.270082
Gasoline Stations,Street Corner,43.09918,-75.230206
Other Motor Vehicle Dealers,Kawasaki Motors,43.11224,-75.26178
Gasoline Stations,Fastrac,43.109889,-75.251099
Restaurants and Other Eating Places,KF Tom Yum,43.098657,-75.218286
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Big Lots Stores,43.11336,-75.205494
Restaurants and Other Eating Places,Tavolo,43.109155,-75.220199
Home Health Care Services,One Caring Place Plus,43.089772,-75.212555
Automobile Dealers,Cars4Charities,43.098383,-75.237933
Automotive Repair and Maintenance,Asim Automotive,43.094899,-75.215702
Religious Organizations,Presbytery of Utica,43.0914,-75.250245
Restaurants and Other Eating Places,Rocky's,43.128549,-75.227321
Automotive Repair and Maintenance,Twin Cities Collision,43.102154,-75.220108
Restaurants and Other Eating Places,Aquavino Restaurant & Catering,43.111267,-75.214996
 and Musical Instrument Stores, Hobby,Sporting Goods,Piano Lab,43.126361,-75.236315
Clothing Stores,Evelyn's House,43.083934,-75.269898
Restaurants and Other Eating Places,Delmonico's Italian Steakhouse,43.109335,-75.219693
 and Similar Institutions, Historical Sites,Museums,Children's Museum Of Natural History,43.104221,-75.224109
Automotive Repair and Maintenance,Utica Roof Pros,43.123446,-75.208466
Child Day Care Services,Mvcaa Inc Mlk Head Start,43.091303,-75.235219
Clothing Stores,DTR/VILLA,43.091833,-75.222367
Grocery Stores,Utica Bowls,43.100576,-75.233303
Nursing Care Facilities (Skilled Nursing Facilities),Utica Rehabilitation & Nursing Center,43.079457,-75.274179
Clothing Stores,CNYFW Central New York Fashion Week,43.098264,-75.208154
Automobile Dealers,Advanced Automotive Sales,43.091837,-75.195913
Health and Personal Care Stores,1 First Evolution Nutrition Club,43.092336,-75.214798
Restaurants and Other Eating Places,Willie's Bagel Cafe,43.112851,-75.21553
Clothing Stores,Rainbow Shops,43.090886,-75.223831
Grocery Stores,Price Chopper New England,43.086522,-75.259929
Automotive Repair and Maintenance,D & D Auto Body,43.09259,-75.215708
Restaurants and Other Eating Places,Pie Squared Utica,43.095822,-75.249767
Religious Organizations,St Peter's Catholic Church,43.117487,-75.209451
Automotive Repair and Maintenance,Santos Auto Repair,43.098365,-75.228617
Restaurants and Other Eating Places,Taco Bell,43.108135,-75.2197
Religious Organizations,Temple Beth El,43.076734,-75.282006
Restaurants and Other Eating Places,Royal Imports,43.084207,-75.208514
Religious Organizations,Our Saviour Lutheran Church,43.0899,-75.25568
Restaurants and Other Eating Places,Sabor Latino Restaurant,43.085742,-75.237954
Specialty Food Stores,Pulaski Meat Mkt,43.100288,-75.251585
Grocery Stores,Stewart's Shops,43.100565,-75.239189
Automotive Repair and Maintenance,Nichol Street Auto,43.092782,-75.210763
Personal Care Services,Razor's Edge Hair Cutting,43.081701,-75.269854
Health and Personal Care Stores,Utica Dental Laboratory,43.097905,-75.239271
