category	latitude	longitude
ST	42.686966	-73.858708
SR	42.788305	-73.912457
ST	42.801936	-73.949931
ST	42.77251	-73.893855
CC	42.668196	-73.798256
K	42.708801	-73.817225
U	42.773002	-73.689698
SR	42.753937	-73.783075
CC	42.765118	-73.755635
SR	42.783272	-73.947728
ST	42.688401	-73.847833
SR	42.688989	-73.799883
K	42.745582	-73.80938
SR	42.750667	-73.887036
K	42.69021	-73.852372
SR	42.718913	-73.80716
G	42.753171	-73.757078
R	42.68544	-73.838965
R	42.782578	-73.852009
CC	42.75984	-73.759728
M	42.683767	-73.839633
K	42.756425	-73.769952
CC	42.758164	-73.777349
X	42.701429	-73.851322
ST	42.733608	-73.938653
ST	42.735605	-73.763482
M	42.805769	-73.907917
G	42.786008	-73.912582
K	42.710713	-73.81612
CC	42.75895	-73.776966
K	42.764272	-73.857361
K	42.733931	-73.762821
R	42.682811	-73.838452
CC	42.738958	-73.84127
ER	42.688434	-73.799085
ST	42.793135	-73.917933
ER	42.687145	-73.858617
SR	42.727508	-73.759816
K	42.714561	-73.813699
V	42.75179	-73.752996
CC	42.74354	-73.759105
ST	42.692714	-73.872962
R	42.732419	-73.848549
G	42.742909	-73.837527
AS	42.724697	-73.795492
ST	42.692843	-73.813227
ST	42.688742	-73.848466
ER	42.831234	-73.913862
CC	42.830795	-73.891226
V	42.672285	-73.810248
R	42.716032	-73.932428
SR	42.771092	-73.891549
SR	42.731637	-73.704018
M	42.816567	-73.889042
CC	42.709625	-73.86342
CC	42.827198	-73.906682
SR	42.75707	-73.809754
G	42.733416	-73.855973
CC	42.686398	-73.840996
ST	42.689902	-73.851325
ER	42.740264	-73.732267
K	42.775436	-73.88948
K	42.773378	-73.700757
SR	42.688278	-73.801089
CC	42.796753	-73.892803
CC	42.71693	-73.807698
K	42.727942	-73.761001
G	42.729178	-73.759899
CC	42.830598	-73.891122
ST	42.69691	-73.883706
CC	42.72503	-73.823001
R	42.698486	-73.812055
ST	42.6858	-73.853583
ST	42.745907	-73.863784
WT	42.75734	-73.813847
CC	42.758103	-73.77726
ST	42.689436	-73.850119
K	42.724894	-73.936179
ER	42.689377	-73.774685
CC	42.829008	-73.890273
K	42.769707	-73.892683
X	42.692061	-73.784862
K	42.782533	-73.949541
SR	42.828972	-73.89018
R	42.802724	-73.899225
ST	42.696316	-73.809038
ER	42.714561	-73.841615
SR	42.725218	-73.702388
SR	42.722258	-73.701369
K	42.658828	-73.768846
ER	42.763998	-73.808455
ST	42.689319	-73.848393
R	42.744822	-73.761241
ER	42.798895	-73.741503
SR	42.68944	-73.801274
ST	42.691245	-73.811308
X	42.709895	-73.818302
ER	42.800297	-73.723337
CC	42.758621	-73.777152
SR	42.716563	-73.832823
G	42.661857	-73.78061
CC	42.762034	-73.748878
ER	42.801214	-73.970321
SR	42.779402	-73.856704
R	42.744004	-73.838405
CC	42.788304	-73.938947
ST	42.74824	-73.763792
SR	42.680674	-73.837943
K	42.804658	-73.916152
SR	42.727677	-73.761144
CC	42.758334	-73.777394
ST	42.70423	-73.830704
CC	42.705112	-73.776824
M	42.711065	-73.816104
ST	42.787794	-73.941485
CC	42.693041	-73.873339
ST	42.710492	-73.816302
K	42.783275	-73.91534
G	42.737866	-73.732134
ST	42.727377	-73.76111
R	42.715515	-73.804143
CC	42.695204	-73.878772
G	42.784152	-73.918344
ST	42.710289	-73.816123
M	42.714963	-73.803821
U	42.786305	-73.943708
ST	42.689458	-73.850723
K	42.66294	-73.774454
ST	42.683978	-73.782145
ST	42.716704	-73.809
ST	42.71026	-73.816537
K	42.784412	-73.907943
K	42.746575	-73.758846
ST	42.773664	-73.929999
K	42.677357	-73.823174
K	42.678302	-73.827889
ST	42.750768	-73.868744
ER	42.731992	-73.778143
K	42.762414	-73.883425
CC	42.683756	-73.771296
CC	42.694874	-73.847147
ST	42.804616	-73.902804
CC	42.699299	-73.851899
K	42.73531	-73.701482
SR	42.693587	-73.804448
SR	42.798131	-73.941177
CC	42.746269	-73.943081
ST	42.757299	-73.758587
U	42.71553	-73.830985
G	42.757517	-73.776083
G	42.756677	-73.756295
K	42.742024	-73.793101
ST	42.770117	-73.891118
ST	42.706463	-73.777643
SR	42.716931	-73.80769
ST	42.783461	-73.919445
K	42.74548	-73.809243
SR	42.743912	-73.837744
M	42.7127	-73.828003
ST	42.68924	-73.849805
U	42.773473	-73.82505
K	42.707602	-73.774828
SR	42.682182	-73.777379
M	42.770629	-73.701108
ER	42.698509	-73.825908
SR	42.796017	-73.923203
R	42.764063	-73.75471
K	42.739427	-73.736289
CC	42.679952	-73.836251
K	42.770953	-73.824273
CC	42.792557	-73.878903
SR	42.688983	-73.799909
G	42.739234	-73.824745
K	42.746345	-73.758733
SR	42.713836	-73.706469
R	42.686081	-73.842546
K	42.782673	-73.949187
ST	42.689896	-73.851122
K	42.779617	-73.95672
CC	42.74241	-73.83849
ST	42.689476	-73.849895
CC	42.698347	-73.851154
ST	42.70102	-73.822511
M	42.716936	-73.807665
ST	42.68776	-73.860701
P	42.793939	-73.932276
SR	42.744805	-73.863066
V	42.733014	-73.844997
ST	42.687341	-73.856185
ST	42.710532	-73.817032
CC	42.699791	-73.852343
CC	42.737186	-73.786728
ST	42.804891	-73.905795
ST	42.662724	-73.77661
R	42.774363	-73.895317
K	42.685885	-73.853849
ER	42.735592	-73.927004
K	42.816519	-73.891008
K	42.737764	-73.723858
V	42.694817	-73.887353
R	42.747171	-73.761857
SR	42.746917	-73.75983
U	42.753753	-73.771474
ST	42.781132	-73.95548
MF	42.716771	-73.837673
ST	42.757839	-73.762941
ER	42.797474	-73.908783
K	42.663011	-73.77581
ST	42.684252	-73.839064
ST	42.815946	-73.894146
ST	42.718437	-73.819013
K	42.762597	-73.798394
K	42.766876	-73.816088
CC	42.771253	-73.699929
ST	42.720661	-73.801921
SR	42.685484	-73.795694
CC	42.693886	-73.771925
ST	42.771608	-73.89277
CC	42.77616	-73.699928
ER	42.784156	-73.918355
K	42.76182	-73.799216
ST	42.766669	-73.869697
ST	42.709916	-73.816318
ST	42.763011	-73.754709
R	42.7602	-73.81922
CC	42.739133	-73.94129
SR	42.732085	-73.848731
ST	42.683388	-73.77435
K	42.710744	-73.816502
K	42.786613	-73.911421
ER	42.73785	-73.724154
ST	42.700274	-73.821522
ER	42.688093	-73.793698
R	42.722336	-73.798915
V	42.793808	-73.947181
SR	42.789855	-73.939556
V	42.801286	-73.89629
AS	42.718492	-73.83449
ST	42.710644	-73.815158
ST	42.684905	-73.794778
K	42.735546	-73.76186
CC	42.678369	-73.836462
ST	42.720769	-73.802023
ST	42.689472	-73.849611
ST	42.711435	-73.814195
SR	42.753461	-73.756982
CC	42.753166	-73.781373
ER	42.713922	-73.810056
K	42.805055	-73.904513
CC	42.799488	-73.904279
K	42.717646	-73.813286
CC	42.802162	-73.898329
SR	42.717976	-73.838171
ER	42.793205	-73.899448
U	42.753129	-73.76471
V	42.720414	-73.842009
M	42.715322	-73.812965
ST	42.753142	-73.764713
CC	42.758039	-73.777382
ST	42.697907	-73.887114
K	42.770946	-73.824288
SR	42.761844	-73.796151
K	42.816745	-73.891487
M	42.689298	-73.848407
ST	42.684006	-73.838788
ST	42.775362	-73.93541
ER	42.792742	-73.928159
CC	42.758712	-73.776923
M	42.754558	-73.757115
SR	42.774125	-73.896188
CC	42.804452	-73.915739
R	42.711503	-73.818489
ST	42.689228	-73.849798
ST	42.773461	-73.894078
ST	42.689353	-73.849317
ST	42.71002	-73.816175
M	42.685427	-73.838955
ST	42.757257	-73.769078
CC	42.725144	-73.936667
SR	42.66671	-73.791475
R	42.78133	-73.95363
R	42.763094	-73.823041
CC	42.727312	-73.779685
K	42.768135	-73.915953
V	42.799887	-73.924575
K	42.726757	-73.795156
CC	42.802416	-73.899896
CC	42.681738	-73.848655
R	42.730861	-73.700769
K	42.742891	-73.796645
K	42.777082	-73.934189
ER	42.69122	-73.852377
CC	42.6864	-73.840982
ST	42.705139	-73.819065
K	42.703793	-73.775967
CC	42.72441	-73.840002
M	42.713577	-73.813485
ST	42.774044	-73.892842
ST	42.684378	-73.841074
ST	42.689627	-73.850858
K	42.700114	-73.886182
ER	42.730995	-73.708045
AS	42.728208	-73.798835
M	42.757493	-73.769177
AS	42.769307	-73.753054
WT	42.694228	-73.81321
R	42.734679	-73.852779
ER	42.779406	-73.930234
K	42.708834	-73.775564
R	42.725252	-73.839879
ST	42.696473	-73.810133
ST	42.689425	-73.849447
K	42.73778	-73.771991
ST	42.730391	-73.849127
ST	42.711813	-73.819731
CC	42.679827	-73.83494
CC	42.694271	-73.773501
ST	42.706815	-73.753647
ER	42.717861	-73.792181
CC	42.723738	-73.821905
K	42.73352	-73.762896
V	42.803793	-73.948461
ST	42.707061	-73.777942
ST	42.710727	-73.816166
SR	42.698335	-73.82284
SR	42.791922	-73.922312
CC	42.687962	-73.77298
ST	42.777596	-73.934039
G	42.693679	-73.77329
K	42.76988	-73.892824
K	42.744654	-73.838138
SR	42.777153	-73.843762
CC	42.688416	-73.775588
V	42.726572	-73.834254
ST	42.709666	-73.816736
CC	42.775783	-73.850333
ST	42.684837	-73.795903
ST	42.803721	-73.901057
R	42.744904	-73.761254
CC	42.678291	-73.836466
K	42.6834	-73.840449
CC	42.758109	-73.777248
P	42.709665	-73.816292
M	42.783786	-73.945856
K	42.742571	-73.741243
M	42.78322	-73.907646
R	42.697298	-73.885616
SR	42.768779	-73.73022
K	42.733719	-73.762758
ST	42.736616	-73.792759
R	42.687044	-73.858635
K	42.717603	-73.804075
ST	42.697125	-73.847533
K	42.774181	-73.701659
CC	42.710265	-73.864116
ER	42.696505	-73.847365
CC	42.829803	-73.892262
CC	42.758726	-73.776918
K	42.765257	-73.794736
R	42.741181	-73.839236
CC	42.725677	-73.936308
SR	42.739977	-73.738115
SR	42.752371	-73.855974
SR	42.715131	-73.811168
CC	42.796791	-73.892824
SR	42.72902	-73.854359
ST	42.730791	-73.703333
ST	42.682798	-73.841947
U	42.715554	-73.830967
ST	42.669233	-73.846982
CC	42.688641	-73.862199
CC	42.672778	-73.812309
ST	42.691118	-73.868126
ST	42.743211	-73.744346
K	42.718242	-73.834147
ST	42.690381	-73.85192
ST	42.69104	-73.833562
M	42.727394	-73.761272
X	42.755043	-73.882656
G	42.784474	-73.942981
CC	42.803729	-73.914637
K	42.773694	-73.697207
CC	42.686397	-73.841024
CC	42.683752	-73.77122
CC	42.758088	-73.777249
R	42.691929	-73.794315
ST	42.784213	-73.90878
U	42.715657	-73.811955
SR	42.684005	-73.838787
G	42.740686	-73.762525
HH	42.692698	-73.812784
R	42.804385	-73.904412
K	42.704046	-73.816329
V	42.666384	-73.786234
X	42.666394	-73.786249
CC	42.791486	-73.914702
K	42.746503	-73.818826
ST	42.821408	-73.89877
CC	42.76626	-73.730867
V	42.733282	-73.782052
K	42.753142	-73.764683
K	42.738837	-73.735138
ST	42.81638	-73.891043
SR	42.751825	-73.870214
K	42.727214	-73.761105
SR	42.795704	-73.949966
ST	42.73198	-73.848377
ST	42.729704	-73.845162
V	42.777659	-73.712961
ST	42.693156	-73.876906
ST	42.692629	-73.875079
ST	42.696344	-73.822074
WT	42.728895	-73.847077
X	42.733061	-73.750215
ST	42.719474	-73.801729
CC	42.771856	-73.757461
CC	42.684723	-73.837744
ST	42.689544	-73.849943
ST	42.773007	-73.700755
K	42.684213	-73.848562
CC	42.717477	-73.809582
U	42.694089	-73.806544
SR	42.667318	-73.790611
R	42.737561	-73.763694
ST	42.711471	-73.814171
SR	42.704755	-73.775649
SR	42.725779	-73.844677
SR	42.787654	-73.912571
ER	42.776757	-73.683691
CC	42.685428	-73.838928
K	42.773805	-73.69268
K	42.709506	-73.821795
R	42.815033	-73.893058
ST	42.819378	-73.728358
K	42.783445	-73.912157
SR	42.786923	-73.910883
K	42.7304	-73.703477
CC	42.7317	-73.761607
CC	42.735401	-73.759324
R	42.805539	-73.907409
K	42.714008	-73.812607
ST	42.723219	-73.79987
U	42.808215	-73.912706
CC	42.686413	-73.840996
M	42.789135	-73.937272
K	42.676587	-73.82462
CC	42.807036	-73.909752
AS	42.703951	-73.815343
M	42.774068	-73.693465
ST	42.757145	-73.786323
ST	42.755694	-73.943326
CC	42.758315	-73.777402
ST	42.734011	-73.762764
K	42.708561	-73.821299
ER	42.68843	-73.799151
CC	42.717083	-73.807622
SR	42.681852	-73.841869
CC	42.760206	-73.824454
ST	42.748347	-73.763564
G	42.724092	-73.841179
ER	42.7389	-73.826651
ER	42.774339	-73.936026
ST	42.689114	-73.849827
CC	42.725827	-73.936064
MF	42.713752	-73.810374
U	42.807004	-73.913784
CC	42.751407	-73.759378
G	42.701657	-73.819647
K	42.722693	-73.936221
K	42.705238	-73.823531
R	42.726309	-73.759838
K	42.689535	-73.866226
M	42.726094	-73.760431
K	42.80002	-73.927151
ST	42.689313	-73.864132
MF	42.803367	-73.901577
U	42.755256	-73.944034
ST	42.688995	-73.863002
K	42.68962	-73.86621
M	42.713644	-73.813421
CC	42.692488	-73.774201
SR	42.682948	-73.800405
CC	42.68958	-73.866237
M	42.731898	-73.707224
K	42.720869	-73.799492
K	42.746564	-73.763205
CC	42.71563	-73.931698
V	42.762302	-73.878913
HH	42.777493	-73.933269
CC	42.780311	-73.747183
R	42.77236	-73.821921
K	42.773262	-73.89404
K	42.730332	-73.703089
ER	42.706078	-73.685317
ST	42.774284	-73.697298
SR	42.71284	-73.827975
R	42.76221	-73.797639
ST	42.737789	-73.764668
ST	42.703956	-73.85851
ST	42.689326	-73.848384
CC	42.786938	-73.942186
ST	42.781555	-73.746314
R	42.720162	-73.81001
ST	42.688849	-73.849021
R	42.784252	-73.94448
M	42.773166	-73.891904
SR	42.777722	-73.716065
U	42.74051	-73.736592
ST	42.683708	-73.840637
K	42.75355	-73.759975
ST	42.724535	-73.79347
CC	42.683697	-73.77112
R	42.728366	-73.84675
CC	42.804889	-73.916066
AS	42.76832	-73.820286
ST	42.784134	-73.945798
CC	42.715566	-73.804391
ST	42.745121	-73.863605
ST	42.672294	-73.810284
ST	42.749235	-73.761829
V	42.773352	-73.935421
M	42.773171	-73.821822
SR	42.666715	-73.790896
P	42.728238	-73.701464
ER	42.708281	-73.775099
U	42.77406	-73.70177
M	42.717855	-73.803467
R	42.684779	-73.792926
CC	42.705104	-73.776707
K	42.754389	-73.874192
K	42.794496	-73.919479
V	42.754796	-73.943031
ST	42.683458	-73.838482
WT	42.757835	-73.767898
SR	42.722383	-73.798964
CC	42.726871	-73.938143
ST	42.727718	-73.761095
CC	42.828719	-73.889579
R	42.716722	-73.804756
CC	42.726884	-73.938116
K	42.67662	-73.824588
ST	42.723755	-73.86162
CC	42.702306	-73.825097
ER	42.785337	-73.710877
CC	42.738959	-73.841272
ST	42.794087	-73.918946
AS	42.725014	-73.799926
SR	42.738579	-73.791084
ST	42.759234	-73.759812
SR	42.782764	-73.907266
K	42.756407	-73.775611
K	42.682978	-73.838436
ER	42.839732	-73.907846
CC	42.758797	-73.777149
M	42.697187	-73.826019
ST	42.777035	-73.69755
ST	42.717219	-73.809743
ST	42.749644	-73.889531
ST	42.69715	-73.808621
X	42.751522	-73.81601
K	42.725179	-73.797514
K	42.715591	-73.704413
ST	42.777195	-73.890471
K	42.732851	-73.854856
SR	42.787045	-73.934325
ST	42.695475	-73.847257
ST	42.800301	-73.948195
CC	42.679931	-73.836246
V	42.666992	-73.786757
G	42.705851	-73.754235
R	42.738687	-73.787021
ST	42.78789	-73.942228
G	42.803447	-73.900235
K	42.691061	-73.802
CC	42.683774	-73.771252
K	42.697121	-73.884934
SR	42.788555	-73.934967
ST	42.703079	-73.798268
K	42.75732	-73.758462
K	42.710445	-73.815795
R	42.757962	-73.782335
K	42.77378	-73.935058
G	42.725459	-73.706485
CC	42.764413	-73.916138
WT	42.801223	-73.728845
CC	42.80468	-73.916162
ST	42.775335	-73.701189
SR	42.705375	-73.781402
SR	42.74704	-73.760499
SR	42.768213	-73.818463
K	42.677241	-73.82651
K	42.788871	-73.936657
R	42.716673	-73.810454
K	42.684879	-73.794765
G	42.803158	-73.901162
K	42.703349	-73.815808
ST	42.773109	-73.896168
K	42.684635	-73.839815
AS	42.679002	-73.836156
ST	42.780889	-73.953703
K	42.78371	-73.912814
R	42.728492	-73.854948
K	42.690556	-73.853145
K	42.74381	-73.918571
ST	42.706257	-73.821101
CC	42.726377	-73.937926
R	42.720388	-73.798181
CC	42.687947	-73.773006
ER	42.718916	-73.837676
U	42.801087	-73.923816
K	42.732946	-73.701279
K	42.753033	-73.757121
MF	42.726445	-73.855674
K	42.731064	-73.762187
SR	42.679567	-73.834009
R	42.71307	-73.707136
K	42.676587	-73.824628
ER	42.781765	-73.71897
K	42.75095	-73.764228
CC	42.712848	-73.827965
R	42.774543	-73.952988
SR	42.768678	-73.910749
U	42.802897	-73.899527
K	42.692871	-73.804094
K	42.72395	-73.798791
R	42.794461	-73.935625
SR	42.736625	-73.792731
K	42.748565	-73.763514
F	42.779064	-73.903161
K	42.73108	-73.847768
ER	42.743939	-73.750284
ST	42.707525	-73.777377
CC	42.773921	-73.701415
ST	42.736604	-73.792727
CC	42.683825	-73.77142
K	42.689543	-73.849824
K	42.773229	-73.700741
ST	42.664565	-73.78829
V	42.83559	-73.892815
AS	42.750845	-73.759206
WT	42.72956	-73.704981
ST	42.664209	-73.851917
ST	42.747444	-73.764045
U	42.770186	-73.893208
M	42.720074	-73.807754
ST	42.700711	-73.814188
M	42.745761	-73.810087
SR	42.714733	-73.830334
P	42.774153	-73.699748
SR	42.740956	-73.760963
G	42.783351	-73.891136
G	42.76908	-73.875164
SR	42.724134	-73.84397
M	42.73049	-73.761916
K	42.69345	-73.773543
CC	42.743608	-73.749237
ST	42.745529	-73.809392
ER	42.696444	-73.807694
R	42.716403	-73.832998
K	42.710579	-73.816425
M	42.717067	-73.807667
ST	42.767784	-73.889007
K	42.782976	-73.890697
SR	42.749045	-73.86749
SR	42.759716	-73.897459
M	42.689742	-73.850022
WT	42.689328	-73.848421
ST	42.724711	-73.934199
V	42.823746	-73.891701
ST	42.69302	-73.817446
ER	42.765115	-73.702413
SR	42.751952	-73.870445
SR	42.773105	-73.758397
ST	42.688258	-73.847824
ST	42.752534	-73.845258
M	42.791658	-73.916371
X	40.741214	-73.983871
CC	42.738943	-73.841259
R	42.733977	-73.761768
K	42.77417	-73.892854
K	42.664206	-73.785311
M	42.801021	-73.923364
CC	42.761295	-73.94089
X	42.751537	-73.816858
K	42.803304	-73.901477
AS	42.686802	-73.852421
K	42.740966	-73.762574
NN	42.762554	-73.812837
CC	42.683742	-73.77124
U	42.724164	-73.84396
CC	42.758079	-73.777226
SR	42.782479	-73.905808
SR	42.74262	-73.7614
K	42.76914	-73.914938
CC	42.689311	-73.77766
ST	42.81471	-73.731873
CC	42.830713	-73.891048
M	42.748439	-73.801706
K	42.710522	-73.780167
ST	42.689631	-73.850866
M	42.687088	-73.858675
R	42.68067	-73.837966
ST	42.798418	-73.947851
ST	42.764779	-73.808875
V	42.797246	-73.891595
SR	42.68317	-73.792827
CC	42.721598	-73.836562
ER	42.796786	-73.933679
SR	42.784008	-73.945898
CC	42.713373	-73.782639
AS	42.679026	-73.836192
CC	42.665436	-73.789093
K	42.737829	-73.724098
CC	42.772683	-73.757839
ST	42.752683	-73.778723
R	42.801415	-73.898685
AS	42.734292	-73.794083
M	42.783917	-73.707751
K	42.771334	-73.824173
AS	42.772398	-73.937534
ST	42.689709	-73.85
CC	42.806558	-73.909941
K	42.744652	-73.83814
CC	42.82721	-73.90671
G	42.713262	-73.707612
K	42.729319	-73.700579
CC	42.686411	-73.84101
CC	42.807164	-73.910071
ST	42.700058	-73.812225
ST	42.689254	-73.849208
ST	42.712715	-73.827778
R	42.72349	-73.936184
CC	42.721513	-73.836083
ST	42.704633	-73.819158
K	42.742189	-73.761381
CC	42.792558	-73.878874
ST	42.775836	-73.889643
ST	42.736442	-73.761404
CC	42.681749	-73.848644
R	42.743544	-73.862917
ER	42.688079	-73.79662
K	42.723293	-73.801405
R	42.782583	-73.893589
ST	42.773436	-73.889691
ST	42.709542	-73.818187
CC	42.672767	-73.81234
M	42.745694	-73.809963
CC	42.802138	-73.89833
ST	42.710396	-73.816456
CC	42.80206	-73.90022
CC	42.758991	-73.766691
CC	42.726417	-73.70158
M	42.708799	-73.817214
ST	42.722561	-73.859605
K	42.770709	-73.820633
ER	42.716505	-73.838247
SR	42.782467	-73.905803
R	42.726488	-73.842508
K	42.716933	-73.813776
SR	42.6909	-73.801817
ST	42.758015	-73.819456
ST	42.76222	-73.797467
U	42.703757	-73.816406
ER	42.696071	-73.824065
SR	42.696899	-73.810519
U	42.697684	-73.798051
R	42.691825	-73.802837
K	42.76259	-73.798687
SR	42.758533	-73.784779
ST	42.686365	-73.854799
ST	42.773878	-73.700869
ST	42.683968	-73.840851
CC	42.774877	-73.89298
K	42.676461	-73.824376
M	42.724555	-73.72651
ST	42.748357	-73.868371
CC	42.814861	-73.891084
ST	42.74006	-73.859739
V	42.775989	-73.70708
ER	42.66717	-73.842256
SR	42.739998	-73.738119
K	42.731951	-73.848038
CC	42.710232	-73.864099
CC	42.773466	-73.82652
SR	42.768015	-73.755447
K	42.66116	-73.77768
SR	42.699195	-73.825285
ER	42.689594	-73.866211
K	42.710147	-73.816856
ST	42.739346	-73.724803
ST	42.73327	-73.849877
SR	42.706239	-73.77455
U	42.7846	-73.913048
K	42.776941	-73.90063
CC	42.669726	-73.787494
ST	42.689332	-73.849477
ST	42.690358	-73.851899
CC	42.68367	-73.771134
CC	42.830734	-73.891029
K	42.754259	-73.766766
SR	42.681833	-73.848582
HH	42.755259	-73.812476
ST	42.689325	-73.848399
ST	42.68634	-73.854833
M	42.74602	-73.810001
M	42.711081	-73.816137
K	42.737079	-73.763229
ST	42.771384	-73.924013
ST	42.704654	-73.830242
MF	42.771551	-73.70085
K	42.710656	-73.805278
ER	42.760638	-73.870592
CC	42.738917	-73.841283
R	42.720144	-73.809996
CC	42.83075	-73.891033
R	42.710091	-73.865411
M	42.705106	-73.857399
V	42.709951	-73.781203
ST	42.689741	-73.851811
ST	42.806986	-73.912251
K	42.774956	-73.897365
K	42.739819	-73.762681
K	42.770676	-73.708681
ER	42.816585	-73.888748
SR	42.768675	-73.89137
R	42.751724	-73.942417
M	42.773066	-73.892753
V	42.731059	-73.702854
M	42.737495	-73.786289
K	42.712622	-73.817179
SR	42.71512	-73.812883
SR	42.743455	-73.756618
V	42.697498	-73.804437
R	42.772237	-73.759359
P	42.738523	-73.777636
K	42.729406	-73.846901
ST	42.719199	-73.932228
SR	42.733512	-73.850528
ST	42.695629	-73.807114
SR	42.731635	-73.706454
ER	42.692241	-73.810827
V	42.801548	-73.900937
CC	42.742442	-73.838489
ST	42.689342	-73.849284
ER	42.693908	-73.774003
ST	42.690774	-73.852643
ST	42.776051	-73.889667
G	42.682468	-73.774842
SR	42.804257	-73.902172
CC	42.803728	-73.914643
ST	42.710777	-73.816542
CC	42.693898	-73.771934
R	42.761211	-73.792396
ER	42.764485	-73.757907
R	42.756827	-73.776751
SR	42.744539	-73.752268
R	42.804616	-73.904898
CC	42.680039	-73.837303
SR	42.715297	-73.812967
CC	42.689049	-73.86343
K	42.804654	-73.903481
K	42.805142	-73.904662
K	42.717062	-73.810155
CC	42.683587	-73.847038
K	42.71532	-73.812924
K	42.760251	-73.697947
K	42.783191	-73.910895
R	42.77281	-73.753295
ER	42.684859	-73.839649
ST	42.6889	-73.848691
F	42.762117	-73.752352
K	42.745909	-73.809297
SR	42.710629	-73.816498
SR	42.792746	-73.917522
CC	42.690351	-73.867597
M	42.706181	-73.82485
ST	42.716425	-73.811809
M	42.757648	-73.817732
WT	42.710276	-73.816526
ST	42.714656	-73.829072
ST	42.71031	-73.816073
ST	42.713808	-73.827926
K	42.686523	-73.855414
ST	42.710955	-73.815553
K	42.677343	-73.823139
ST	42.774182	-73.712058
ST	42.772621	-73.823248
CC	42.829806	-73.892244
R	42.815701	-73.891586
ER	42.703479	-73.64171
M	42.783417	-73.94426
R	42.72319	-73.83241
ER	42.766845	-73.796344
R	42.725863	-73.793711
R	42.717713	-73.806687
V	42.741396	-73.778361
ER	42.707348	-73.775786
ST	42.807243	-73.912956
ST	42.703238	-73.815601
CC	42.688094	-73.773131
ST	42.720736	-73.805022
ST	42.708827	-73.817206
SR	42.779052	-73.901856
ER	42.800886	-73.73393
K	42.794878	-73.920818
CC	42.684739	-73.837748
CC	42.722059	-73.807513
R	42.768854	-73.82324
K	42.71547	-73.829243
CC	42.764727	-73.811185
K	42.750172	-73.824199
ST	42.689496	-73.850635
SR	42.770938	-73.697942
ER	42.687848	-73.794629
K	42.740939	-73.762548
SR	42.773184	-73.698153
WT	42.716177	-73.841782
K	42.758036	-73.777367
K	42.695172	-73.847606
K	42.717711	-73.812719
R	42.781168	-73.95535
M	42.782927	-73.891321
SR	42.759416	-73.761914
M	42.773188	-73.821792
CC	42.807045	-73.909778
SR	42.754202	-73.793756
G	42.816724	-73.889766
U	42.815883	-73.892861
K	42.737446	-73.762813
K	42.773378	-73.6973
SR	42.694789	-73.877806
ST	42.70769	-73.822721
ST	42.710028	-73.816992
K	42.689256	-73.849932
ST	42.677321	-73.823153
V	42.740092	-73.857478
CC	42.672124	-73.790594
R	42.690539	-73.832021
K	42.738711	-73.762782
K	42.706349	-73.775363
CC	42.721451	-73.863616
K	42.770622	-73.822134
M	42.746547	-73.763173
SR	42.728772	-73.761283
MF	42.688902	-73.863079
K	42.730104	-73.758463
ER	42.751966	-73.870458
SR	42.760096	-73.768513
K	42.766297	-73.8146
ST	42.689935	-73.851218
ST	42.788949	-73.913091
K	42.707708	-73.778672
G	42.768011	-73.914821
SR	42.725255	-73.839873
ST	42.730735	-73.847152
ST	42.684754	-73.839813
K	42.736209	-73.853206
ST	42.772191	-73.836245
ER	42.730034	-73.698361
SR	42.738993	-73.761605
CC	42.701155	-73.849469
K	42.688989	-73.848346
M	42.692204	-73.776816
ST	42.710094	-73.804447
CC	42.75811	-73.777248
SR	42.790335	-73.736546
CC	42.758332	-73.777379
SR	42.769694	-73.822304
CC	42.688653	-73.86222
ST	42.710449	-73.81579
ER	42.761601	-73.750659
SR	42.766205	-73.815975
ST	42.742154	-73.861324
AS	42.718694	-73.799706
SR	42.800627	-73.926337
U	42.765097	-73.939501
SR	42.744687	-73.750158
AS	42.723403	-73.797228
ST	42.746887	-73.758232
G	42.736033	-73.763791
M	42.695889	-73.847215
SR	42.764432	-73.88685
K	42.770345	-73.823871
ER	42.798736	-73.729156
ST	42.714593	-73.828795
M	42.753289	-73.781332
ER	42.690004	-73.85025
ST	42.774773	-73.699744
ST	42.702238	-73.880135
CC	42.678284	-73.844595
SR	42.779982	-73.90277
R	42.805557	-73.90741
ST	42.688853	-73.850139
K	42.717226	-73.71789
X	42.742675	-73.796372
SR	42.732142	-73.69946
CC	42.788754	-73.91387
ST	42.691173	-73.868619
K	42.716606	-73.808873
K	42.729944	-73.850022
U	42.798477	-73.945883
ST	42.689317	-73.848381
ST	42.720164	-73.835165
ST	42.726248	-73.85295
ST	42.676317	-73.823735
ST	42.70883	-73.817204
M	42.687218	-73.858571
SR	42.750888	-73.760638
CC	42.686463	-73.841079
M	42.710604	-73.816436
V	42.758167	-73.926926
U	42.741713	-73.762317
K	42.774322	-73.703392
R	42.684808	-73.795924
ER	42.70954	-73.836447
ST	42.689343	-73.848387
K	42.780725	-73.90387
ST	42.727638	-73.854238
V	42.724422	-73.701379
R	42.693499	-73.878172
SR	42.684413	-73.794245
R	42.739354	-73.736122
R	42.772494	-73.823027
K	42.695616	-73.847325
CC	42.762899	-73.799204
SR	42.726297	-73.79189
ST	42.75185	-73.7606
R	42.753291	-73.777351
R	42.768841	-73.819497
