occupation	latitude	longitude	zipcode
Delmar_Bistro	B	42.62736	-73.812194	12054

Malta_Community_Park	B	42.980566	-73.766787	12020

Capital_District_Interventional_Spine_&_Rehabilitation	A	42.673299	-73.748817	12204

Mater_Christi_Park	B	42.647231	-73.840904	12208

Rensselaer_County_Jail	A	42.709208	-73.700324	12180

Ellis_Medicine_Medical_Center_of_Clifton_Park	B	42.854595	-73.774997	12065

River_Triangle_Building	C	42.731909	-73.691075	12180

Richard_J_Salvatore_DDS	A	42.971021	-73.791643	12020

TCT_Federal_Credit_Union	C	43.048748	-73.85014	12020

Saratoga_Olive_Oil	C	43.08368	-73.784326	12866

Strolling_Village_Artisans	E	43.003565	-73.8499	12020

Mihuta_James_Uphlstry_Restoration	D	43.073691	-73.706592	12866

Joann's_Hair_&_Tanning_Salon	B	42.770682	-73.678267	12182

Troy_Cloth_and_Paper	E	42.730968	-73.690012	12180

Jo_Ann's_Candy_House	C	43.107693	-73.740177	12866

United_States_Postal_Service_(USPS)	C	43.083559	-73.785235	12866

Regal_Barbershop	B	43.086006	-73.785725	12866

Dairy_Haus	B	43.103247	-73.771823	12866

Buffalo_Wild_Wings	B	42.860227	-73.779899	12065

Fantastic_Sams	B	42.861509	-73.765628	12065

Pizza_My_Love	B	42.606003	-73.71838	12144

Oliver's_Beverage_Center	C	42.680615	-73.792321	12206

The_Scotia_Diner	B	42.825914	-73.962097	12302

Hair_&_Body_Essentials_Day_Spa	B	42.859293	-73.780212	12065

Snider_Fashion	C	43.078376	-73.787216	12866

Lee_Lin_Chinese_Restaurant	B	42.706002	-73.659264	12180

The_Doll_Factory	B	43.08553	-73.785604	12866

Christina_Goldsmith_DO	A	43.10267	-73.745272	12866

OfficeMax	C	42.807726	-73.99403	12306

Teal_Wealth_Management_Ameriprise_Financial_Services	A	43.08123	-73.787278	12866

Hannaford_Food_And_Drug	A	42.869764	-73.930577	12302

Tri_State_Electric_Motors	B	42.717755	-73.694865	12180

Dollar_Tree	C	42.787054	-73.666155	12182

Speedway	C	42.842438	-73.941049	12302

Mehan's_Auto_Center	C	42.908676	-73.687007	12118

Consultant_Engineering_Services	C	42.743574	-73.667088	12180

Spring_Nail_Salon	B	43.083949	-73.781792	12866

KFC	B	42.971809	-73.794036	12020

Hanger_Prosthetics_&_Orthotics	C	42.959668	-73.791463	12118

Caroline_Street_Pub	B	43.082066	-73.784582	12866

A_Vita_Tattoo	B	42.660195	-73.692736	12144

The_Lounge_at_the_Glen_Sanders	B	42.822262	-73.95928	12302

Bloom	B	43.078527	-73.780853	12866

Lavender_Fields_Florist	C	42.863921	-73.768317	12065

Peebles_Island_State_Park	B	42.784837	-73.680285	12188

Davida's_salon	B	42.708105	-73.662882	12180

iRun_LOCAL	C	43.082231	-73.785589	12866

Advance_Auto_Parts	C	43.070215	-73.794716	12866

Impressive_Garage	B	42.885067	-74.009417	12302

Northshire_Bookstore	C	43.082081	-73.78496	12866

Diamond_Way_Buddhist_Center	A	42.656435	-73.777419	12208

Rowledge_Agency_Inc	C	42.8262	-73.963968	12302

Stewart's_Shop_229	C	43.022608	-73.840022	12020

Lincoln_School	A	42.834631	-73.967085	12302

Kawasaki_Motors	C	42.844166	-73.747582	12065

State_Farm	C	42.864594	-73.79078	12065

Saratoga_Hospital_Medical_Group_Neurology	A	43.086995	-73.806909	12866

Albany_Gutter_Cleaning	D	42.682905	-73.789765	12206

Western_Union	C	43.096892	-73.746793	12866

Evan_Z_Massage_Therapy	A	43.080682	-73.766122	12866

Alpin_Haus	C	42.858785	-73.777288	12065

Mary's_Hair_Cut	B	43.114792	-73.767845	12866

Carey_Organ	C	42.721096	-73.690318	12180

Mr_Subb	B	42.837775	-73.740933	12065

Family_Medicine_Of_Malta	A	42.953238	-73.788772	12118

Belinshteyn_Jewelry_Repair	D	42.659521	-73.692874	12144

Marc's_VW_&_Import_Service	D	42.941543	-73.788954	12118

River_Rocks_Bead_Shop	C	42.731061	-73.693682	12180

Pyramid_Of_Potential	A	43.080061	-73.805536	12866

Fisher_United_Methodist_Church	A	42.780672	-73.958188	12306

Saratoga_Medical_Associates	A	43.084697	-73.80527	12866

Best_Fitness	B	42.681559	-73.789949	12206

Jay_L_Rugoff_DC	A	42.686614	-73.813525	12206

Sicilian_Pizzeria	B	42.820278	-73.927056	12308

Pels_Wetzel_Bettina_A	A	42.811454	-73.923529	12308

Hewitts_Garden_Center_Rensselaer	C	42.630489	-73.70176	12144

Panera_Bread	B	42.729169	-73.679041	12180

Once_Upon_a_Child	C	42.863862	-73.789745	12065

Advance_Auto_Parts	C	42.68256	-73.791411	12206

Bekandze_Bodywork_Studio	B	42.732026	-73.687733	12180

Bobrow_Dstrbtng	C	42.868187	-73.746624	12065

Ramada	B	42.681125	-73.784521	12206

Gulf_Oil	C	42.722442	-73.689487	12180

Digital_Overwatch	C	42.743382	-73.678824	12180

Mike's_Auto_Service	D	42.943534	-73.87205	12019

Union_Counseling_Services	A	42.810779	-73.920136	12308

West_Crescent_Cemetery	B	42.819577	-73.757985	12065

Tokyo_Sushi_Deli_Express	B	42.739537	-73.674426	12180

Mi_Ecuador_Juice_Bar	B	42.619391	-73.733834	12144

The_Home_Depot	C	42.856912	-73.768434	12065

Pioneer_Savings_Bank	C	42.789051	-73.690913	12188

Engelke_Farms	C	42.722262	-73.598598	12180

Oak_Street_Park	B	42.663159	-73.761157	12206

Stewart's_Shops	C	42.78108	-73.669933	12182

Park_Plaza	B	42.90421	-73.688802	12118

I_Fill_Inkjets	C	42.62239	-73.833162	12054

Barnes_H_Bill_DVM	A	43.074516	-73.752393	12866

Popeyes_Louisiana_Kitchen	B	42.738391	-73.672754	12180

Beverwyck_Cemetery	B	42.657928	-73.727749	12144

Adept_Health_Care_Service	B	42.732558	-73.688414	12180

Serrago's_Swimmers	B	42.654718	-73.807513	12208

Circus_Cafe	B	43.081209	-73.785356	12866

Midas	D	43.070342	-73.788204	12866

Barnes_and_Noble	C	43.101199	-73.745355	12866

Mohawk_Taproom_&_Grill	B	42.826395	-73.964353	12302

Malta_Health_&_Fitness	B	42.934311	-73.812601	12019

Starbucks	B	42.971328	-73.797843	12020

Slice_of_Glenville	B	42.867757	-73.929896	12302

Orchids_Jamaican_American_Restaurant	B	43.027495	-73.791331	12020

G_Willikers_Toys	C	43.082936	-73.785201	12866

Prime_Care_Physicians	A	42.689903	-73.749764	12204

Ando_Salons	B	42.696196	-73.690335	12180

Goosehill_Wine_&_Liquor	C	42.820711	-73.926773	12308

Sara_Bella_Pizza_North_Greenbush	B	42.693204	-73.687736	12180

Schenectady_Pulmonary_and_Critical_Care_Associates	A	42.821267	-73.914934	12308

Burger_King	B	42.704102	-73.715083	12204

Burger_Grill_&_Middle_Eastern_Cuisine	B	42.808297	-73.988445	12306

Kinloch_Park	B	42.710526	-73.661294	12180

Waterford_Public_Library	B	42.793966	-73.675575	12188

Wever_Petroleum	C	42.79092	-73.678651	12188

The_Salvation_Army_Albany_NY_Adult_Rehabilitation_Center	C	42.663136	-73.766374	12206

Racing_City_Brewing_Company	D	43.093236	-73.757378	12866

Walsh_Amy_Dr	A	42.686732	-73.813593	12206

Physical_Therapy_Assocs_of_Schenectady	A	42.841124	-73.747166	12065

Sephora	A	42.859744	-73.777551	12065

Chiropractic_Care_&_Sports_Rehab	A	42.868042	-73.754708	12065

Spectrum	C	42.858789	-73.781156	12065

Stewart's_Shops	C	42.984189	-73.745414	12866

Pitman_Roger_L_Dr_Chirprctr	A	43.00011	-73.860301	12020

Taylor_Upstate	B	42.783934	-73.650247	12182

Kerry_Ricker_DO	A	42.95504	-73.879929	12019

Halfmoon_Dry_Cleaner	E	42.838437	-73.743155	12065

United_Methodist_Church_Of_Saratoga_Springs	A	43.081471	-73.756172	12866

Western_Union	C	42.910188	-73.685472	12118

Frank_&_Sons_Body_Works	D	42.833462	-73.955551	12302

Visionworks	A	42.744652	-73.641295	12180

Bell_Top_School	A	42.667642	-73.682563	12180

Wayne_B_Metsch_LCSW	A	42.727962	-73.690803	12180

Elhariri_Hot_Food	B	42.66035	-73.782538	12208

Hannaford_Supermarkets	C	42.78923	-73.671514	12182

Coseo's_Service_Station	C	42.993729	-73.850312	12020

Northeast_Footcare	A	42.875917	-73.77456	12065

Alaturco_Mediterranean_Grill	B	43.011151	-73.849575	12020

Red_Front_Restaurant	B	42.726183	-73.690952	12180

H&R_Block	A	42.86778	-73.929598	12302

St_Thoms_of_Canterbury_Church	A	42.83715	-73.744535	12065

Montag_Jonathan_DDS	A	42.836892	-73.820593	12065

Bella_Rouge_Cosmetic_&_Skincare_Boutique	A	42.858771	-73.778409	12065

Daily_Nails_&_Spa	B	42.834362	-73.737707	12065

Bethlehem_Public_Library	B	42.619669	-73.841237	12054

Iris_Nails_&_Spa	B	43.094548	-73.743748	12866

Price_Chopper_Plaza	C	42.873283	-73.92868	12302

T.J._Maxx	C	42.655929	-73.689675	12144

West_Side_Stadium_Cafe	B	43.079618	-73.79129	12866

Hello_Nails	B	43.077364	-73.789775	12866

WellNow_Urgent_Care	A	42.739176	-73.680262	12180

Western_Union	C	42.934997	-73.808903	12019

Jessie_T_Zoller_School	A	42.820516	-73.907447	12308

Bowled	B	42.975295	-73.790123	12020

Stewart's_Shops	C	43.04868	-73.843294	12020

Twisted_Vine_Wine_&_Tap	B	42.62185	-73.832274	12054

I_Love_Pizza_of_Troy	B	42.87009	-73.823441	12065

Malta_Touch_Free_Car_Wash	D	42.969787	-73.793869	12020

Samaritan_Hospital	A	42.733053	-73.673012	12180

Saratoga_Budo_Japanese_Martial_Arts	A	43.048218	-73.845091	12020

Mumu's_Pastry	B	42.734583	-73.676326	12180

Big_Lots_Stores	C	42.738222	-73.678104	12180

Bank_of_America	C	42.653474	-73.773933	12208

Delmar_Presbyterian_Church	A	42.616429	-73.851149	12054

One_Caroline	B	43.082127	-73.784921	12866

Stallman_Lawrence_S	A	42.622964	-73.834458	12054

Hudson_Valley_Community_College	A	42.729359	-73.687318	12180

Brian_L_Jones_Photography	A	42.799763	-73.679892	12188

Bourbon_Lace_Hair_Design	B	42.714623	-73.667351	12180

Center_of_Cosmetic_and_General_Dentistry	A	42.785159	-73.965882	12306

Juices_Forever	B	42.659042	-73.765642	12206

Burnt_Hills_Cafe	B	42.907816	-73.899866	12019

Levine_Memorial_Chapel_Inc	B	42.667085	-73.780481	12206

Deluke_Marine	C	42.837619	-73.971031	12302

Tres_Jolie_Hair_Salon	B	42.899	-73.689256	12118

Livingston_Market	C	42.665547	-73.761227	12206

Comfort_Petsitting	B	42.896641	-73.80426	12065

Sit_Dammit_Dog_Training	B	42.917728	-73.680125	12118

Valvoline	D	42.869125	-73.930987	12302

Ps_14	A	42.725804	-73.668985	12180

Gendron's_Truck_Center	C	42.743008	-73.681908	12180

Front_Street_Deli	B	43.00234	-73.850435	12020

State_Farm	C	42.838658	-73.760773	12065

Burger_World	B	42.728878	-73.690424	12180

St_Stephen's_Episc_Church	A	42.624146	-73.820362	12054

Rock's_Precision_Automotive	D	42.872404	-73.724903	12118

End_Zone_Sports_Pub	B	43.073736	-73.789142	12866

On_Point_Design	A	42.809428	-73.698754	12188

Oh_Corn_Arepas_&_More	B	42.8393	-73.742664	12065

R_L_Smith_Sales	C	42.584308	-73.739109	12144

Target	C	42.645121	-73.701169	12144

Lensky_Igor	C	42.65804	-73.815733	12208

Elements_Massage	B	42.862381	-73.783456	12065

Panza's_Restaurant	B	42.985039	-73.743813	12866

Saratoga_National_Golf_Club	B	43.061506	-73.74387	12866

Capital_District_Beginnings_Inc_Ohav_Shalom	A	42.662133	-73.821056	12208

Lee's_Park_Campground	E	43.053798	-73.71831	12866

Dr_Gerald_C_Benjamin_DDS	A	43.081188	-73.78731	12866

Mike_And_Ice	C	42.690055	-73.725531	12204

Michael's_Hair_Studio	B	42.790877	-73.967391	12306

St_Basil's_Greek_Orthodox_Church	A	42.753617	-73.683085	12180

Sisters_of_Saint_Joseph	A	42.713945	-73.67697	12180

Power's_Inn_&_Pub	B	42.888589	-73.772113	12065

Local_Care_Midwifery_PLLC	A	42.719685	-73.574754	12180

Delmonico's_Italian_Steakhouse	B	42.863269	-73.772335	12065

Glen_Worden_Elementary_School	A	42.851399	-73.945338	12302

School's_Out_Inc_Storefront_Site	A	42.627754	-73.819181	12054

Dental_Offices_Llp	A	42.819623	-73.920003	12308

Mr_Bumbles_Cafe	B	42.653233	-73.7873	12208

Siena_College_Loudonville	A	42.700729	-73.720105	12204

Hoffman_Car_Wash	D	42.858673	-73.765289	12065

Warren_Tire_Service_Center	C	42.784846	-73.694317	12188

Lake_Auto_Parts	C	42.90702	-73.872837	12019

Walgreens	A	42.739979	-73.658433	12180

Burgess_Kimball_Memorial_Park	B	43.044994	-73.851666	12020

Sake_Bon_Japanese_Steakhouse	B	42.866476	-73.782682	12065

Community_Care_Rheumatology	A	42.959809	-73.791465	12118

Upstate_Kayak_Rentals	C	42.78677	-73.677921	12188

Trustco_Bank	C	42.934307	-73.812996	12019

YMCA	B	42.607454	-73.869909	12054

Malta_Med_Emergent_Care	A	42.973866	-73.805289	12020

Country_Drive_In	B	42.82101	-73.75088	12065

Homestead_Animal_Hospital	A	42.973699	-73.718211	12118

Urgent_Care_Center_of_Delmar	A	42.62618	-73.820545	12054

Brunswick_Baptist_Church	A	42.774634	-73.642961	12180

Berkshire_Bank	C	42.858642	-73.768148	12065

Nemer_Chrysler_Jeep_Dodge_Ram_of_Saratoga	C	43.118107	-73.770052	12866

Trendsetters_Barbershop	B	43.100898	-73.772661	12866

Stewart's_Shops	C	42.794686	-74.005225	12306

Saratoga_Botanicals_Organic_Store_and_Spa	B	43.082029	-73.782208	12866

Boyar_George	A	43.084555	-73.79751	12866

Troy's_Best_Body_Shop	D	42.748706	-73.680386	12180

Clifton_Park_Baptist_Cemetery	B	42.857986	-73.830757	12065

The_Berlin	B	42.734858	-73.687372	12180

Minogue's_Beverage_Center	C	43.083928	-73.803709	12866

Peking_Wok_Chinese_Restaurant	B	42.91058	-73.685357	12118

Rollin'_Smoke_Handcrafted_Bbq	B	42.837765	-73.740852	12065

Samaritan_Counselling	A	42.869566	-73.808657	12065

Chili's_Grill_&_Bar	B	42.654705	-73.69176	12144

Hi_Tech_Automotive	D	42.63901	-73.747688	12144

Catelyn_Halusic_Smith_DO	A	43.087109	-73.800374	12866

3rd_Street_Potters	C	42.732231	-73.690256	12180

Hattie's_Restaurant	B	43.080514	-73.783456	12866

Express_Scripts	A	42.73774	-73.686964	12180

Canty_Financial_Management	A	43.000077	-73.84907	12020

Boys_&_Girls_Clubs_of_America	B	42.789034	-73.976561	12306

Frear_Park_Florist	C	42.75204	-73.670493	12182

Adirondack_Psychological_Health_Services	A	43.105041	-73.763935	12866

TownePlace_Suites_Albany_University_Area	B	42.68695	-73.814048	12206

Four_Seasons_Natural_Foods	A	43.080647	-73.784328	12866

Label_Shopper	C	42.622828	-73.834816	12054

Broadview_Plaza	C	42.798372	-73.964868	12306

Saratoga_Springs_Preservation_Foundation	B	43.078535	-73.779459	12866

Clover_Patch_Day_Care_Center	A	42.893929	-73.896353	12302

Bank_of_America	C	42.629571	-73.809467	12054

Ryder	C	42.660318	-73.741492	12204

Raindancer_Car_Wash	D	42.846591	-73.941629	12302

Shoppers_World	C	42.866424	-73.782205	12065

Grievance_Day	A	42.855005	-73.780612	12065

Samuel's_Formal_Wear	C	42.808145	-73.989427	12306

Cinnamon_&_Spice_Bakery	E	42.860149	-73.780235	12065

Smiles_For_Life_Dental_Care	A	43.072079	-73.787535	12866

Cross_Family_Evangelistic_Ministries_Inc	A	42.659326	-73.728685	12144

Distinguished_Cuts_Barber_Shop	B	42.663379	-73.770579	12206

United_Methodist_Church	A	43.004194	-73.849429	12020

Dunkin'	B	42.970693	-73.794826	12020

Western_Union	C	42.638297	-73.746106	12144

Center_For_Disability_Services	A	42.655056	-73.807511	12208

Bausback_Natalia_M_DMD	A	42.674683	-73.691464	12180

Stewart's_Shops	C	42.678009	-73.735154	12204

United_States_Postal_Service_(USPS)	C	42.656578	-73.801522	12208

Hot_Topic	C	43.101813	-73.737343	12866

H&R_Block	A	43.13014	-73.707489	12866

Ballston_Recreation_Comm_Eastern_Avenue_Field	B	43.00302	-73.842855	12020

St_Clair_Family_Health_Center	A	42.870208	-73.771684	12065

Caprara's_Auto_Body_Shop	D	42.722123	-73.691911	12180

McDonald's	B	42.970466	-73.795885	12118

Allstate_Insurance	C	42.675815	-73.748975	12204

Excursion_Fishing_Charters	C	42.809462	-73.785079	12065

Lou_bea's_Pizza	B	42.629356	-73.810934	12054

Browning_&_Butler_Physical_Therapy	A	42.756674	-73.611726	12180

Paradise_Pet_Salon	C	42.845443	-73.942177	12302

Judson_Meadows_Assisted_Living	B	42.845698	-73.951306	12302

M&T_Bank	C	42.72818	-73.693028	12180

Tuscan_Grill_&_Cafe	B	42.694322	-73.722386	12204

Arpei_McHugh_Family_Dentistry	A	43.084615	-73.805761	12866

Navy_Exchange	C	43.078571	-73.822033	12866

Tamarac_Elementary_School	A	42.750684	-73.566182	12180

Raymond_James_Financial	A	43.080329	-73.78553	12866

Rayno_Automotive	D	42.677553	-73.783652	12206

Excelsior_Therapeutics	B	43.007588	-73.849639	12020

Saratoga_Center_For_Rehab_And_Skilled_Nursing_Care	B	42.996818	-73.851482	12020

Tree_Padd	B	42.959955	-73.789673	12118

Marchese_Ford_of_Mechanicville_Inc	C	42.884224	-73.686765	12118

Simply_Lashes	B	42.869546	-73.771441	12065

Perfect_Blend	B	42.621965	-73.832885	12054

Enrique_Yepes_Hoyos_OD	A	43.104212	-73.743054	12866

Quality_Quest_Life_Coaching	C	42.814783	-73.782977	12065

SEFCU_Mortgage_Services	C	42.685185	-73.808521	12206

Culnan_Insurance_Agency	C	42.659494	-73.693097	12144

Superior_Cruise_&_Travel_Albany	B	42.675426	-73.74939	12204

Shmaltz_Brewing_Company	D	42.901495	-73.792864	12065

Schenectady_Barber_Shop	B	42.822963	-73.925198	12308

Invisions_Auto_Body	D	42.896908	-73.913528	12302

Blooms_By_Marie	C	42.660224	-73.780854	12208

Eyefull_Lashes	B	42.836209	-73.74825	12065

H&R_Block	A	42.864863	-73.78592	12065

Something_Fishy_Aquarium_Sales	B	42.826897	-73.96608	12302

Doubletree_By_Hilton_Hotel_Schenectady	B	42.812572	-73.936259	12308

AC_Body_Works_&_Sons	D	42.782106	-73.970876	12306

Peckham's_Place	B	42.828303	-73.968061	12302

Watervliet_Auto_Glass_&_Upholstery	D	42.788422	-73.651779	12182

New_Life_Assembly_of_God	A	42.651397	-73.736825	12144

Towne_Cleaners	E	42.659649	-73.779798	12208

Braeburn_Tavern	B	43.081157	-73.785161	12866

American_Red_Cross	B	42.689342	-73.777665	12206

Family_Of_Christ_Fellowship	A	42.839406	-73.778462	12065

Christmas_Gift_Shoppe	C	43.114563	-73.729893	12866

Saratoga_Hospital_Medical_Group_Eye_Care	A	43.10418	-73.743081	12866

Troy_Pediatrics	A	42.734433	-73.67236	12180

Tipperary_At_Tara	C	42.749614	-73.56436	12180

Waterford_Wesleyan_Church	A	42.784418	-73.699115	12188

Dizzy_Chicken_Wood_Fired_Rotisserie	B	43.079455	-73.790895	12866

Fox_Disability_Insurance	C	42.784267	-73.664641	12182

T_Mobile_Authorized_Retailer	C	43.102266	-73.738034	12866

Upper_Crust	B	42.837106	-73.82022	12065

River_Street_Market	B	42.737908	-73.68694	12180

Orlo_School_Of_Hair_Design_And_Cosmetology	A	42.674057	-73.784555	12206

The_Gold_Mine	A	42.61903	-73.734521	12144

Henry_Johnson_Charter_School	A	42.675881	-73.783362	12206

Guildcare	B	42.646988	-73.776616	12208

1st_Advantage_Dental	A	42.630427	-73.811546	12054

Mary_Brasch_MD_CapitalCare_Medical_Group	A	42.866717	-73.803536	12065

Gina_Clemente_Reiki_Healing	B	43.080162	-73.798878	12866

Island_Park	C	42.695118	-73.713473	12204

Fred's_Garage	C	42.633036	-73.745816	12144

Metro_by_T_Mobile_Authorized_Dealer	C	42.668825	-73.776636	12206

Highway_Tabernacle_Church_Backyard	B	42.922376	-73.672733	12118

Quest_Diagnostics	A	42.976184	-73.789505	12020

Bank_of_America	C	43.081983	-73.787207	12866

Time_Square	C	42.858153	-73.779365	12065

United_States_Postal_Service_(USPS)	C	42.808104	-73.988587	12306

Samaritan_Counseling_Center	A	42.86957	-73.808667	12065

Driver_Training_Assoc	A	43.082308	-73.785439	12866

Finch_Irwin_B_Orthdntst	A	42.913782	-73.799725	12019

USA_Gasoline	C	42.987328	-73.852722	12020

Sacred_Heart_School	A	42.708019	-73.662036	12180

State_Farm	C	42.782013	-73.959407	12306

Washington_Park_Inn	B	42.656339	-73.775182	12208

Miracles_On_Lice	A	42.940659	-73.812664	12019

Bick_Wanck_MD_&_Assoc	A	42.659596	-73.720507	12144

Starbucks	B	42.738853	-73.677423	12180

KeyBank	C	42.747998	-73.637257	12180

Mexican_Restaurant_El_Cilantro	B	43.011563	-73.849654	12020

Advantage_Financial_Federal_Credit_Union	C	42.651821	-73.772338	12208

Carol_Atwater_PHD	A	42.868526	-73.804545	12065

1_800_Radiator_Albany	C	42.69799	-73.725128	12204

Benson's_Pet_Center	C	43.106765	-73.737096	12866

Breault_and_Mc_Govern_DDS_PC	A	42.808801	-73.915853	12308

St_Mary_S_School	A	43.006316	-73.849829	12020

Taj_Mahal_Restaurant	B	42.811362	-73.927916	12308

Pizzaroni	B	42.783824	-73.655292	12182

Allegra_Network	E	42.62508	-73.828254	12054

Abeel's_Restaurant	B	43.043229	-73.911214	12020

McVeigh_Funeral_Home_Inc	B	42.673448	-73.785168	12206

Sears_Home_Services	C	42.80988	-73.988051	12306

Seton_Health_At_Schuyler_Ridge_Residential_Healthcare	B	42.868253	-73.779989	12065

Concepts_In_Fitness	B	42.862409	-73.783199	12065

Cellular_Sales	C	42.970499	-73.796417	12020

Monro	D	42.839723	-73.743354	12065

Civale_David_T_DC	A	42.843434	-73.948852	12302

Kailberg_Park	B	42.831442	-73.913919	12308

Trustco_Bank	C	42.819441	-73.774075	12065

George_Amann_DDS	A	42.903643	-73.69055	12118

Cusato's_Pizzeria_and_Deli	B	43.016267	-73.843992	12020

Brooklyn_Attitude_Hair_and_Body	B	43.111035	-73.770758	12866

Albany_Surgery_Associates	A	42.673322	-73.748826	12204

Saratoga_Cycling_Studio_LLC	B	43.081651	-73.785084	12866

Setzen_Gavin	A	42.68374	-73.80313	12206

Stevens_Elementary_Sacc	A	42.910248	-73.882415	12019

Bongiorno's	B	43.040254	-73.849229	12020

The_Tire_Warehouse	C	42.828457	-73.73584	12065

Ballston_Spa_National_Bank_(BSNB)	C	43.120043	-73.769663	12866

Village_Paint_&_Decorating_Ltd	C	42.826594	-73.963917	12302

Stackrow_David_M_CPA	A	42.737405	-73.666229	12180

Precision_Periodontics_&_Endodontics	A	42.867361	-73.81963	12065

Mindful_Intentions	C	42.730613	-73.694004	12180

Morris_Ford_Mercury	D	42.920469	-73.885056	12019

Western_Union	C	43.098868	-73.748001	12866

Violet's_of_Saratoga	C	43.08387	-73.78428	12866

Poestenkill_Gorge_Park	B	42.719649	-73.680921	12180

La_Gioia_Deli	B	42.828562	-73.921518	12308

Seltenreich_John_PHD	A	42.846072	-73.81061	12065
